book_name,book_id,detail_in_book,type,price,img,relea_date,number_of_product
Suzume no Tojimari (LN1),1,detail,LN,315,Suzumeimg1.png,2022,10
Classroom of the Elite (LN1),2,detail,LN,315,Classroomimg1.png,2022,10
Lala no Kekkon (LN1),3,detail,LN,325,Lala_No_Kekkonimg1.png,2022,10
Silent Witch (LN1),4,detail,LN,300,Silent_Witchimg1.png,2022,10
Maou Gakuin no Futekigousha (LN1),5,detail,LN,320,Maou_Gakuin_no_Futekigoushaimg1.png,2022,10
Buta Koshaku ni Tensei Shitakara (LN1),6,detail,LN,310,Buta_Koshaku_ni_Tensei_Shitakaraimg1.png,2022,10
Isekai Yakkyoku (MG1),7,detail,MG,156,Isekai_Yakkyokuimg1.png,2022,10
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu (MG1),8,detail,MG,165,Rougo_ni_Sonaete_Isekai_de 8-manmai_no_Kinka_wo_Tamemasuimg1.png,2022,10
86 -Eighty Six- (MG1),9,detail,MG,145,Eighty_Siximg1.png,2022,10
Record of Ragnarok (MG1),10,detail,MG,165,Record_of_Ragnarokimg1.png,2022,10
Naka no Hito Genome (MG1),11,detail,MG,150,Naka_no_Hito Genomeimg1.png,2022,10
Made in Abyss (MG1),12,detail,MG,160,Made_in_Abyssimg1.png,2022,10
Isekai de Cheat Skill (MG1),13,detail,MG,165,"Isekai_de_Cheat_Skillingimg1.png ",2022,10
Rooster Fighter (MG1),14,detail,MG,137,Rooster_Fighterimg1.png,2022,10
